6317
2559	5229
2560	795
2561	9336
2562	1739
2563	6358
2564	5550
2565	6094
2566	3714
2567	7444
2568	9845
2569	6975
2570	9415
2571	8468
2572	5804
2573	10066
2574	1262
2575	1762
2576	6269
2577	4274
2578	9885
2579	5878
2580	5928
2581	8590
2582	10126
2583	8528
2584	760
2585	9550
2586	1875
2587	2895
2588	10081
2589	7065
2590	8071
2591	5901
2592	5519
2593	8463
2594	544
2595	6509
2596	7172
2597	3403
2598	1326
2599	5977
2600	8339
2601	717
2602	4666
2603	7823
2604	8517
2605	1222
2606	4032
2607	1740
2608	726
2609	2514
2610	9314
2611	2324
2612	9928
2613	6340
2614	9816
2615	3723
2616	1861
2617	5978
2618	3227
2619	8533
2620	1179
2621	1365
2622	3196
2623	7193
2624	6628
2625	915
2626	4016
2627	6
2628	9968
2629	9786
2630	9680
2631	3898
2632	5536
2633	320
2634	7263
2635	7624
2636	2704
2637	8531
2638	3743
2639	31
2640	6584
2641	2719
2642	548
2643	25
2644	7123
2645	7659
2646	106
2647	9256
2648	4140
2649	8362
2650	1746
2651	6959
2652	237
2653	6860
2654	1198
2655	1702
2656	1306
2657	7242
2658	4078
2659	9465
2660	4203
2661	8437
2662	6167
2663	7414
2664	4464
2665	5843
2666	3803
2667	9393
2668	5854
2669	570
2670	579
2671	6681
2672	5794
2673	5670
2674	9993
2675	9817
2676	380
2677	1894
2678	5606
2679	449
2680	405
2681	6595
2682	5907
2683	232
2684	9417
2685	7776
2686	1550
2687	721
2688	4347
2689	3256
2690	6696
2691	6591
2692	3293
2693	2986
2694	2611
2695	194
2696	5831
2697	8378
2698	9333
2699	624
2700	600
2701	7352
2702	2302
2703	4384
2704	3737
2705	3204
2706	212
2707	2163
2708	7301
2709	7482
2710	1256
2711	9259
2712	704
2713	6450
2714	7588
2715	8514
2716	6671
2717	2247
2718	9732
2719	7307
2720	9359
2721	3871
2722	3397
2723	5666
2724	2974
2725	2454
2726	5565
2727	1114
2728	13
2729	67
2730	5750
2731	916
2732	7327
2733	6491
2734	7
2735	3820
2736	10006
2737	9721
2738	2028
2739	725
2740	6254
2741	3037
2742	6187
2743	6478
2744	9658
2745	10068
2746	202
2747	7399
2748	606
2749	9915
2750	9761
2751	9753
2752	7032
2753	3483
2754	3862
2755	5658
2756	3733
2757	9189
2758	2296
2759	6396
2760	1131
2761	9217
2762	3895
2763	7125
2764	569
2765	9716
2766	2303
2767	8481
2768	8569
2769	1030
2770	5147
2771	7511
2772	9318
2773	6900
2774	1128
2775	9585
2776	9839
2777	9195
2778	5813
2779	6587
2780	596
2781	2888
2782	6095
2783	5897
2784	9670
2785	586
2786	6441
2787	694
2788	1295
2789	9617
2790	787
2791	9954
2792	3686
2793	9948
2794	1108
2795	6270
2796	110
2797	379
2798	7821
2799	2890
2800	8478
2801	2097
2802	5791
2803	6980
2804	3839
2805	263
2806	7570
2807	5557
2808	8105
2809	6823
2810	9767
2811	2537
2812	5739
2813	461
2814	999
2815	4734
2816	1112
2817	1243
2818	6601
2819	10045
2820	9461
2821	6295
2822	1024
2823	1107
2824	4593
2825	858
2826	9989
2827	1988
2828	3792
2829	4715
2830	3192
2831	2245
2832	589
2833	631
2834	6586
2835	696
2836	9904
2837	6594
2838	592
2839	2014
2840	6248
2841	3433
2842	1399
2843	10021
2844	7562
2845	9980
2846	492
2847	2001
2848	459
2849	1079
2850	691
2851	1621
2852	2992
2853	8402
2854	247
2855	2051
2856	45
2857	2529
2858	2844
2859	2991
2860	7084
2861	2067
2862	6308
2863	6443
2864	6177
2865	7645
2866	3514
2867	3504
2868	1069
2869	7244
2870	7011
2871	532
2872	6701
2873	9493
2874	3926
2875	734
2876	3721
2877	3086
2878	7170
2879	375
2880	4776
2881	622
2882	3273
2883	7127
2884	3228
2885	481
2886	6679
2887	9977
2888	455
2889	2860
2890	1715
2891	4324
2892	9557
2893	5821
2894	4012
2895	7206
2896	6958
2897	6064
2898	10093
2899	3949
2900	1310
2901	4099
2902	3600
2903	9220
2904	7775
2905	616
2906	2505
2907	1719
2908	3484
2909	6699
2910	9796
2911	9468
2912	9931
2913	4687
2914	995
2915	768
2916	2362
2917	4650
2918	305
2919	3188
2920	321
2921	2390
2922	3957
2923	1083
2924	3982
2925	377
2926	4417
2927	2901
2928	2270
2929	2615
2930	6136
2931	5982
2932	10060
2933	4239
2934	7048
2935	8619
2936	5989
2937	2894
2938	9397
2939	4365
2940	70
2941	7820
2942	394
2943	9739
2944	1282
2945	705
2946	3536
2947	4015
2948	7202
2949	2569
2950	454
2951	4436
2952	1684
2953	9551
2954	10
2955	9512
2956	6801
2957	2465
2958	2602
2959	7024
2960	939
2961	5815
2962	4193
2963	2042
2964	5924
2965	2004
2966	1329
2967	7762
2968	6738
2969	1116
2970	4349
2971	9634
2972	6246
2973	3594
2974	1388
2975	5560
2976	844
2977	1359
2978	4638
2979	4300
2980	5639
2981	2714
2982	1043
2983	9307
2984	2646
2985	2782
2986	861
2987	3920
2988	3853
2989	9769
2990	5776
2991	647
2992	10047
2993	6115
2994	210
2995	3101
2996	9243
2997	2995
2998	1997
2999	3876
3000	9861
3001	977
3002	5596
3003	7256
3004	9346
3005	9823
3006	8570
3007	5926
3008	4520
3009	4663
3010	1385
3011	9901
3012	1932
3013	8489
3014	1883
3015	4705
3016	1562
3017	6951
3018	216
3019	1557
3020	3120
3021	463
3022	6375
3023	1063
3024	3837
3025	4113
3026	8618
3027	620
3028	2920
3029	3309
3030	10112
3031	7245
3032	6379
3033	2448
3034	1017
3035	1907
3036	3788
3037	2604
3038	9406
3039	1552
3040	3913
3041	2648
3042	758
3043	2562
3044	1774
3045	5845
3046	10069
3047	7272
3048	2191
3049	9532
3050	1073
3051	6276
3052	6621
3053	9814
3054	4084
3055	4251
3056	5959
3057	7539
3058	987
3059	7576
3060	172
3061	935
3062	4478
3063	9428
3064	2018
3065	1164
3066	85
3067	3575
3068	7470
3069	6633
3070	225
3071	10004
3072	5546
3073	2389
3074	2492
3075	6131
3076	3506
3077	3207
3078	7267
3079	2406
3080	6036
3081	6765
3082	310
3083	62
3084	8455
3085	6434
3086	9353
3087	1150
3088	4487
3089	3071
3090	6705
3091	5945
3092	6359
3093	610
3094	102
3095	7392
3096	1022
3097	8366
3098	9227
3099	9801
3100	7336
3101	5635
3102	3081
3103	1441
3104	3480
3105	4072
3106	4802
3107	3992
3108	8407
3109	4031
3110	4196
3111	8523
3112	1412
3113	1080
3114	113
3115	3153
3116	10008
3117	6938
3118	5961
3119	918
3120	9877
3121	4677
3122	1753
3123	2918
3124	8467
3125	4198
3126	2720
3127	6870
3128	555
3129	6501
3130	6548
3131	2913
3132	4141
3133	1247
3134	6556
3135	4750
3136	10037
3137	7407
3138	1092
3139	802
3140	4796
3141	9457
3142	10059
3143	971
3144	3908
3145	2994
3146	6403
3147	9775
3148	2608
3149	4122
3150	8336
3151	1958
3152	7294
3153	2666
3154	1113
3155	7177
3156	1823
3157	6212
3158	1182
3159	7281
3160	6061
3161	339
3162	6026
3163	1969
3164	3438
3165	9509
3166	5748
3167	483
3168	2865
3169	6623
3170	3816
3171	7391
3172	7529
3173	6769
3174	2456
3175	3746
3176	7338
3177	391
3178	6087
3179	6581
3180	4708
3181	8356
3182	5953
3183	6121
3184	6529
3185	4156
3186	3849
3187	6812
3188	3846
3189	4033
3190	6708
3191	1625
3192	9365
3193	9341
3194	6407
3195	4460
3196	996
3197	1241
3198	3105
3199	2914
3200	2226
3201	6749
3202	153
3203	3013
3204	6226
3205	161
3206	10077
3207	1700
3208	126
3209	6925
3210	4132
3211	2747
3212	311
3213	3321
3214	1987
3215	6236
3216	1686
3217	3789
3218	1675
3219	5693
3220	1737
3221	9603
3222	702
3223	4398
3224	8046
3225	6260
3226	5777
3227	9564
3228	6762
3229	9631
3230	4135
3231	9261
3232	3430
3233	2579
3234	7481
3235	6209
3236	10108
3237	677
3238	440
3239	9402
3240	101
3241	7031
3242	1194
3243	3947
3244	9798
3245	3729
3246	2401
3247	9643
3248	9859
3249	1339
3250	3478
3251	2933
3252	7019
3253	3890
3254	4576
3255	478
3256	9201
3257	1167
3258	7454
3259	392
3260	9910
3261	9602
3262	1342
3263	4257
3264	9437
3265	8373
3266	9514
3267	6891
3268	7566
3269	41
3270	5856
3271	4469
3272	4529
3273	638
3274	3386
3275	8379
3276	72
3277	5274
3278	3993
3279	6433
3280	1870
3281	2912
3282	245
3283	9311
3284	5633
3285	804
3286	3702
3287	9894
3288	8327
3289	1286
3290	6660
3291	9693
3292	6674
3293	9466
3294	444
3295	9908
3296	4476
3297	9705
3298	7583
3299	5816
3300	9345
3301	898
3302	291
3303	8563
3304	779
3305	1507
3306	5805
3307	182
3308	9389
3309	1313
3310	728
3311	342
3312	6075
3313	9205
3314	3844
3315	9637
3316	9797
3317	9445
3318	5867
3319	4334
3320	1087
3321	9410
3322	5992
3323	3408
3324	968
3325	2665
3326	9866
3327	6431
3328	3939
3329	2210
3330	6092
3331	1305
3332	4199
3333	5872
3334	5614
3335	1381
3336	3060
3337	8551
3338	1815
3339	9396
3340	834
3341	7465
3342	2616
3343	2423
3344	6910
3345	2318
3346	3093
3347	10032
3348	9819
3349	8542
3350	6672
3351	3912
3352	2363
3353	7196
3354	6015
3355	5967
3356	2929
3357	6211
3358	6828
3359	1671
3360	1580
3361	10025
3362	412
3363	6341
3364	2072
3365	2764
3366	551
3367	4717
3368	4062
3369	2482
3370	2881
3371	7310
3372	1889
3373	4623
3374	4562
3375	9192
3376	9380
3377	5529
3378	1353
3379	9657
3380	3697
3381	984
3382	5521
3383	5530
3384	3691
3385	9503
3386	7197
3387	3791
3388	4129
3389	6337
3390	275
3391	9356
3392	4822
3393	3305
3394	1891
3395	1535
3396	10001
3397	3177
3398	4653
3399	5689
3400	8094
3401	9274
3402	7166
3403	6148
3404	8066
3405	3613
3406	36
3407	1319
3408	1110
3409	5727
3410	6850
3411	5677
3412	5957
3413	3254
3414	5940
3415	6768
3416	9713
3417	9880
3418	667
3419	4740
3420	3578
3421	2797
3422	6393
3423	4029
3424	5678
3425	1565
3426	6680
3427	9450
3428	9784
3429	7226
3430	9683
3431	4974
3432	1903
3433	6847
3434	16
3435	7316
3436	1070
3437	4480
3438	10044
3439	462
3440	6516
3441	1799
3442	1238
3443	7078
3444	6035
3445	10027
3446	9785
3447	3317
3448	8492
3449	6452
3450	685
3451	5833
3452	3032
3453	6063
3454	2409
3455	4343
3456	479
3457	491
3458	9263
3459	6139
3460	7401
3461	7091
3462	7450
3463	9542
3464	8564
3465	272
3466	188
3467	3468
3468	6610
3469	10074
3470	9871
3471	4511
3472	980
3473	5864
3474	7204
3475	630
3476	1938
3477	6386
3478	4759
3479	3001
3480	103
3481	9519
3482	6716
3483	4223
3484	5975
3485	6113
3486	6644
3487	152
3488	9527
3489	9200
3490	203
3491	1630
3492	4424
3493	290
3494	6782
3495	9621
3496	6536
3497	460
3498	4190
3499	9321
3500	2963
3501	2590
3502	6481
3503	9300
3504	4189
3505	9327
3506	3353
3507	3295
3508	9294
3509	4023
3510	10086
3511	7156
3512	7826
3513	3260
3514	1577
3515	3607
3516	1331
3517	1602
3518	6428
3519	1484
3520	6743
3521	5699
3522	4374
3523	3850
3524	9757
3525	9795
3526	7234
3527	2550
3528	7504
3529	4076
3530	1731
3531	2405
3532	8254
3533	9826
3534	1695
3535	5733
3536	8536
3537	3022
3538	2127
3539	6655
3540	1224
3541	6512
3542	7404
3543	6905
3544	6694
3545	10005
3546	7408
3547	1098
3548	839
3549	4142
3550	4201
3551	8113
3552	1826
3553	852
3554	254
3555	9355
3556	9579
3557	3382
3558	5563
3559	9656
3560	6014
3561	1274
3562	4800
3563	6931
3564	9807
3565	635
3566	8506
3567	2223
3568	1392
3569	9655
3570	2460
3571	5562
3572	9319
3573	80
3574	9743
3575	7864
3576	3070
3577	827
3578	163
3579	4527
3580	6055
3581	1921
3582	567
3583	3392
3584	1135
3585	5744
3586	2774
3587	750
3588	3084
3589	2770
3590	7020
3591	7764
3592	8578
3593	3445
3594	9354
3595	1257
3596	3443
3597	7582
3598	7230
3599	6751
3600	678
3601	582
3602	2739
3603	5642
3604	7382
3605	5871
3606	190
3607	5696
3608	9478
3609	2361
3610	7033
3611	2158
3612	883
3613	9640
3614	614
3615	502
3616	5525
3617	207
3618	2358
3619	3701
3620	5761
3621	7151
3622	745
3623	5762
3624	4362
3625	7051
3626	2381
3627	7439
3628	2330
3629	8519
3630	5591
3631	6781
3632	7546
3633	6885
3634	6593
3635	4014
3636	4449
3637	8596
3638	2280
3639	9646
3640	3184
3641	10101
3642	4278
3643	8605
3644	9255
3645	7417
3646	4387
3647	1553
3648	2831
3649	7390
3650	9439
3651	9666
3652	3692
3653	9667
3654	2333
3655	6442
3656	8345
3657	972
3658	6732
3659	8363
3660	10094
3661	9638
3662	1119
3663	7286
3664	1793
3665	10125
3666	306
3667	5888
3668	6551
3669	6763
3670	9575
3671	7217
3672	9323
3673	414
3674	2916
3675	3058
3676	4767
3677	122
3678	6464
3679	7243
3680	5657
3681	2827
3682	561
3683	6142
3684	9842
3685	6915
3686	2241
3687	6048
3688	3422
3689	3990
3690	10153
3691	3356
3692	2932
3693	10076
3694	700
3695	8377
3696	1157
3697	8064
3698	8588
3699	7178
3700	1529
3701	3532
3702	6923
3703	2551
3704	10147
3705	3840
3706	7311
3707	9789
3708	1864
3709	9495
3710	9841
3711	633
3712	5790
3713	5948
3714	4721
3715	1321
3716	9391
3717	2133
3718	6027
3719	1530
3720	4513
3721	8498
3722	64
3723	4074
3724	656
3725	3349
3726	6077
3727	1521
3728	3436
3729	415
3730	6813
3731	345
3732	3136
3733	6424
3734	5742
3735	9443
3736	2500
3737	1575
3738	160
3739	1062
3740	1220
3741	1588
3742	3585
3743	6607
3744	9848
3745	3685
3746	10078
3747	173
3748	7782
3749	431
3750	9709
3751	1061
3752	4646
3753	359
3754	2722
3755	10033
3756	221
3757	3133
3758	6916
3759	7617
3760	2955
3761	6044
3762	2060
3763	9960
3764	1840
3765	4438
3766	308
3767	8412
3768	1714
3769	1679
3770	2081
3771	5684
3772	931
3773	3681
3774	1337
3775	74
3776	6487
3777	4494
3778	8016
3779	4493
3780	2380
3781	1559
3782	6324
3783	37
3784	2804
3785	28
3786	6534
3787	8413
3788	2443
3789	6494
3790	719
3791	9501
3792	1047
3793	1357
3794	6235
3795	3595
3796	4557
3797	1006
3798	7029
3799	7147
3800	6140
3801	3581
3802	6081
3803	6971
3804	3197
3805	9533
3806	7388
3807	9616
3808	1003
3809	3319
3810	10143
3811	2170
3812	2787
3813	6966
3814	4173
3815	7240
3816	353
3817	8522
3818	1181
3819	4564
3820	7126
3821	2050
3822	1922
3823	2438
3824	128
3825	3134
3826	4255
3827	2776
3828	326
3829	6088
3830	1748
3831	9502
3832	4474
3833	4058
3834	3221
3835	4519
3836	697
3837	150
3838	6504
3839	9903
3840	5638
3841	6265
3842	10099
3843	762
3844	9999
3845	2539
3846	9456
3847	9588
3848	4114
3849	1519
3850	899
3851	250
3852	5979
3853	9614
3854	4492
3855	5679
3856	2232
3857	7233
3858	627
3859	6325
3860	1831
3861	2179
3862	1105
3863	963
3864	7047
3865	4207
3866	5759
3867	4661
3868	9317
3869	7371
3870	8253
3871	2231
3872	6892
3873	3554
3874	1347
3875	2396
3876	7381
3877	2062
3878	3383
3879	5528
3880	9758
3881	8429
3882	9297
3883	8075
3884	3348
3885	710
3886	89
3887	451
3888	10061
3889	4671
3890	9986
3891	1841
3892	9792
3893	109
3894	10003
3895	2021
3896	7111
3897	9838
3898	4174
3899	6354
3900	6471
3901	10040
3902	2944
3903	922
3904	6814
3905	6841
3906	4290
3907	6128
3908	1151
3909	5882
3910	9615
3911	9546
3912	7212
3913	3736
3914	9879
3915	5038
3916	7416
3917	2347
3918	2687
3919	4111
3920	9916
3921	7473
3922	6559
3923	9967
3924	376
3925	4060
3926	6778
3927	2780
3928	2513
3929	6884
3930	9382
3931	4216
3932	571
3933	2037
3934	2639
3935	1527
3936	3631
3937	6570
3938	2248
3939	6253
3940	5922
3941	5700
3942	6264
3943	4247
3944	3855
3945	8325
3946	2078
3947	4137
3948	797
3949	9611
3950	1788
3951	2229
3952	6727
3953	6430
3954	8235
3955	4080
3956	2790
3957	3663
3958	9998
3959	2124
3960	6411
3961	9738
3962	281
3963	2716
3964	2222
3965	9945
3966	3018
3967	6250
3968	5524
3969	6192
3970	2449
3971	6831
3972	8548
3973	9694
3974	3055
3975	8474
3976	9386
3977	6444
3978	4211
3979	2286
3980	5704
3981	2491
3982	2007
3983	4065
3984	7552
3985	983
3986	8302
3987	2368
3988	8446
3989	4694
3990	755
3991	8389
3992	5965
3993	2213
3994	6195
3995	4682
3996	4259
3997	9281
3998	2427
3999	3798
4000	1255
4001	808
4002	7278
4003	9962
4004	4581
4005	9587
4006	7449
4007	978
4008	7325
4009	7221
4010	154
4011	2980
4012	6445
4013	8507
4014	5632
4015	1271
4016	7533
4017	10130
4018	6315
4019	5887
4020	5956
4021	4043
4022	8387
4023	3253
4024	5800
4025	7986
4026	179
4027	4634
4028	2176
4029	730
4030	8466
4031	2957
4032	3381
4033	3235
4034	2810
4035	8093
4036	9647
4037	4350
4038	9431
4039	1192
4040	2026
4041	9873
4042	8285
4043	1761
4044	8385
4045	2475
4046	8475
4047	7972
4048	3758
4049	751
4050	6371
4051	5884
4052	1213
4053	3365
4054	1704
4055	7464
4056	5567
4057	9597
4058	1248
4059	2861
4060	1722
4061	7179
4062	9701
4063	1328
4064	2893
4065	3931
4066	2635
4067	7518
4068	458
4069	2271
4070	5680
4071	1824
4072	3170
4073	9416
4074	7130
4075	6865
4076	4352
4077	1196
4078	2432
4079	7167
4080	689
4081	8337
4082	3656
4083	836
4084	986
4085	842
4086	6730
4087	527
4088	6300
4089	2340
4090	932
4091	3094
4092	6344
4093	953
4094	9210
4095	6676
4096	5011
4097	1384
4098	7607
4099	9976
4100	3124
4101	8340
4102	7342
4103	5046
4104	1206
4105	159
4106	6272
4107	8350
4108	529
4109	7376
4110	6021
4111	9644
4112	1383
4113	7005
4114	6624
4115	3404
4116	6129
4117	6526
4118	5592
4119	6965
4120	4153
4121	2703
4122	8480
4123	3126
4124	1344
4125	9214
4126	5664
4127	151
4128	8482
4129	10070
4130	928
4131	2631
4132	6886
4133	9262
4134	6004
4135	2908
4136	4281
4137	6755
4138	7153
4139	1297
4140	4673
4141	4094
4142	3682
4143	3429
4144	3471
4145	6513
4146	2329
4147	6690
4148	9510
4149	6132
4150	10119
4151	9959
4152	9572
4153	1250
4154	5637
4155	2864
4156	6052
4157	8525
4158	1798
4159	6940
4160	7124
4161	3640
4162	1476
4163	1320
4164	9229
4165	6347
4166	9285
4167	17
4168	2574
4169	3842
4170	468
4171	1705
4172	5539
4173	6654
4174	4660
4175	4544
4176	7374
4177	7093
4178	7531
4179	9412
4180	7946
4181	8614
4182	9782
4183	3945
4184	2871
4185	887
4186	5564
4187	2024
4188	5851
4189	9675
4190	6948
4191	369
4192	598
4193	4599
4194	4437
4195	2112
4196	6625
4197	8546
4198	2093
4199	9343
4200	764
4201	2737
4202	4416
4203	2196
4204	5955
4205	2647
4206	6917
4207	146
4208	2900
4209	3201
4210	9673
4211	5983
4212	6032
4213	396
4214	1968
4215	6848
4216	6068
4217	10104
4218	5009
4219	3457
4220	7542
4221	574
4222	9961
4223	7778
4224	6514
4225	366
4226	7104
4227	9191
4228	2295
4229	6381
4230	9847
4231	2122
4232	6712
4233	9734
4234	8585
4235	799
4236	9449
4237	3821
4238	2777
4239	5946
4240	6703
4241	8392
4242	890
4243	536
4244	9706
4245	407
4246	4696
4247	4644
4248	7004
4249	5718
4250	496
4251	9324
4252	3797
4253	3308
4254	9265
4255	6653
4256	6661
4257	558
4258	2642
4259	2753
4260	4647
4261	7089
4262	1418
4263	1050
4264	8300
4265	7146
4266	870
4267	1055
4268	3464
4269	6564
4270	5799
4271	4220
4272	1546
4273	1611
4274	6882
4275	3851
4276	9781
4277	5952
4278	9737
4279	428
4280	4459
4281	7766
4282	6369
4283	3940
4284	9660
4285	6074
4286	9438
4287	8077
4288	4400
4289	8443
4290	94
4291	5534
4292	2966
4293	6072
4294	7264
4295	10028
4296	709
4297	10133
4298	2204
4299	9455
4300	204
4301	484
4302	6826
4303	9275
4304	5780
4305	9899
4306	316
4307	10012
4308	3411
4309	7768
4310	5997
4311	1186
4312	382
4313	4539
4314	4318
4315	1038
4316	651
4317	1939
4318	9483
4319	4560
4320	6312
4321	8400
4322	1619
4323	927
4324	10150
4325	1173
4326	1626
4327	860
4328	2023
4329	7128
4330	4447
4331	233
4332	9
4333	9589
4334	7023
4335	4354
4336	3414
4337	8510
4338	6856
4339	3978
4340	9535
4341	7541
4342	6898
4343	3572
4344	3482
4345	8352
4346	690
4347	4150
4348	1223
4349	9369
4350	893
4351	3641
4352	3242
4353	4288
4354	8622
4355	6162
4356	269
4357	2230
4358	2371
4359	8382
4360	9387
4361	2993
4362	1130
4363	6141
4364	4337
4365	5844
4366	5731
4367	573
4368	9728
4369	1149
4370	584
4371	8354
4372	6572
4373	6535
4374	485
4375	3579
4376	327
4377	9825
4378	3299
4379	1015
4380	4703
4381	4462
4382	6631
4383	3922
4384	3666
4385	7545
4386	135
4387	2557
4388	9884
4389	5683
4390	7266
4391	9811
4392	4213
4393	5576
4394	2498
4395	1975
4396	9335
4397	7443
4398	684
4399	5966
4400	7155
4401	9199
4402	6291
4403	1010
4404	9377
4405	9511
4406	3304
4407	2430
4408	8604
4409	5589
4410	9543
4411	7071
4412	3025
4413	2552
4414	3144
4415	5783
4416	1859
4417	688
4418	2168
4419	4249
4420	8491
4421	9252
4422	1266
4423	9645
4424	3984
4425	6041
4426	9404
4427	3904
4428	1978
4429	3367
4430	6729
4431	1643
4432	2601
4433	9956
4434	10026
4435	2730
4436	737
4437	112
4438	7525
4439	7228
4440	888
4441	5996
4442	2156
4443	2221
4444	4330
4445	10010
4446	1569
4447	6522
4448	5934
4449	1209
4450	5741
4451	8404
4452	3818
4453	3921
4454	4486
4455	2727
4456	8556
4457	6702
4458	9452
4459	6907
4460	44
4461	8395
4462	6311
4463	4393
4464	1212
4465	6448
4466	4079
4467	2815
4468	6844
4469	4052
4470	6511
4471	5930
4472	609
4473	6968
4474	7627
4475	9972
4476	4083
4477	4676
4478	2743
4479	6528
4480	2178
4481	2488
4482	523
4483	5913
4484	940
4485	2391
4486	3362
4487	2348
4488	3606
4489	739
4490	2253
4491	265
4492	4728
4493	2339
4494	2388
4495	49
4496	879
4497	2325
4498	7633
4499	5210
4500	6715
4501	6770
4502	10131
4503	6399
4504	1957
4505	169
4506	6776
4507	9578
4508	5976
4509	3508
4510	5902
4511	6657
4512	8371
4513	3935
4514	524
4515	2571
4516	1770
4517	5964
4518	1088
4519	9197
4520	63
4521	4380
4522	7064
4523	1011
4524	1101
4525	9337
4526	9742
4527	533
4528	6775
4529	2594
4530	2082
4531	8388
4532	372
4533	9896
4534	21
4535	10072
4536	9486
4537	3973
4538	9425
4539	565
4540	2903
4541	6070
4542	9399
4543	3553
4544	7547
4545	2103
4546	8347
4547	761
4548	1707
4549	3111
4550	7403
4551	2278
4552	489
4553	7088
4554	3810
4555	2121
4556	1370
4557	6390
4558	4684
4559	410
4560	3312
4561	6723
4562	7455
4563	7428
4564	9755
4565	6333
4566	6219
4567	1790
4568	1377
4569	2048
4570	3570
4571	5900
4572	9610
4573	141
4574	5866
4575	6577
4576	3698
4577	8471
4578	10136
4579	9209
4580	2949
4581	8249
4582	388
4583	7451
4584	9248
4585	2531
4586	9242
4587	456
4588	7279
4589	7335
4590	9206
4591	6596
4592	9622
4593	3592
4594	7148
4595	4619
4596	120
4597	741
4598	3778
4599	2961
4600	4222
4601	7220
4602	1296
4603	3946
4604	5752
4605	2201
4606	10016
4607	686
4608	8364
4609	3423
4610	2444
4611	9254
4612	9808
4613	3148
4614	2147
4615	4578
4616	3243
4617	5789
4618	3380
4619	9520
4620	475
4621	9207
4622	7589
4623	1058
4624	1984
4625	9950
4626	1304
4627	7405
4628	7433
4629	10022
4630	2858
4631	1351
4632	1645
4633	3063
4634	9926
4635	3915
4636	3470
4637	7339
4638	7012
4639	3632
4640	7770
4641	8567
4642	2791
4643	8516
4644	1332
4645	2766
4646	4289
4647	6155
4648	8328
4649	2382
4650	9290
4651	7400
4652	2504
4653	363
4654	930
4655	4291
4656	6911
4657	670
4658	5540
4659	6802
4660	1
4661	10056
4662	4524
4663	6752
4664	7816
4665	8576
4666	572
4667	6489
4668	9747
4669	1600
4670	6588
4671	4212
4672	541
4673	1819
4674	1499
4675	3623
4676	9329
4677	9566
4678	1717
4679	2450
4680	9918
4681	7553
4682	1912
4683	8411
4684	9218
4685	1230
4686	93
4687	2507
4688	241
4689	8562
4690	6168
4691	301
4692	10088
4693	7254
4694	7103
4695	5616
4696	6540
4697	9812
4698	2706
4699	8501
4700	3004
4701	859
4702	9460
4703	3172
4704	4448
4705	5682
4706	2186
4707	6979
4708	3831
4709	4045
4710	6101
4711	2372
4712	6304
4713	4758
4714	3213
4715	605
4716	9480
4717	3784
4718	4151
4719	1475
4720	6119
4721	3546
4722	2327
4723	474
4724	6992
4725	8441
4726	6299
4727	1950
4728	9540
4729	6436
4730	3550
4731	885
4732	9496
4733	3979
4734	8332
4735	3361
4736	3634
4737	4235
4738	3424
4739	8383
4740	3739
4741	97
4742	611
4743	1967
4744	3190
4745	9964
4746	619
4747	2225
4748	6368
4749	2188
4750	255
4751	5654
4752	1758
4753	6198
4754	9371
4755	6880
4756	10110
4757	4262
4758	3507
4759	335
4760	6285
4761	9309
4762	934
4763	6569
4764	535
4765	6290
4766	2180
4767	2407
4768	4273
4769	6164
4770	2404
4771	134
4772	3652
4773	8329
4774	9756
4775	6174
4776	1581
4777	9563
4778	6921
4779	268
4780	9620
4781	5857
4782	511
4783	4304
4784	8518
4785	5852
4786	6157
4787	2069
4788	5846
4789	289
4790	2464
4791	3406
4792	4596
4793	6685
4794	8431
4795	9639
4796	3448
4797	2973
4798	3574
4799	3961
4800	3823
4801	8545
4802	2941
4803	618
4804	3786
4805	6550
4806	943
4807	6613
4808	5703
4809	1769
4810	9997
4811	8440
4812	1361
4813	9409
4814	914
4815	1292
4816	698
4817	7626
4818	8360
4819	7144
4820	664
4821	7059
4822	8439
4823	9208
4824	1763
4825	3668
4826	6284
4827	6202
4828	1005
4829	1368
4830	2644
4831	753
4832	668
4833	3747
4834	6669
4835	3163
4836	6832
4837	687
4838	707
4839	829
4840	7021
4841	1801
4842	438
4843	8560
4844	3467
4845	2705
4846	594
4847	6062
4848	3016
4849	4237
4850	6451
4851	296
4852	2075
4853	10079
4854	3421
4855	5500
4856	3119
4857	7613
4858	4194
4859	1741
4860	1434
4861	2534
4862	10029
4863	413
4864	2958
4865	6944
4866	10141
4867	2461
4868	2661
4869	7218
4870	9953
4871	9390
4872	3968
4873	2868
4874	4051
4875	5958
4876	1117
4877	917
4878	6458
4879	2120
4880	280
4881	7214
4882	1340
4883	9284
4884	9966
4885	9376
4886	9598
4887	1366
4888	10075
4889	4302
4890	6484
4891	9231
4892	3627
4893	828
4894	6355
4895	6222
4896	1749
4897	2250
4898	5522
4899	9384
4900	1893
4901	7134
4902	223
4903	4716
4904	6547
4905	7219
4906	1235
4907	824
4908	3395
4909	10140
4910	6166
4911	9237
4912	924
4913	9697
4914	3540
4915	4668
4916	4159
4917	4453
4918	5876
4919	9458
4920	1582
4921	1217
4922	1373
4923	3074
4924	1293
4925	1205
4926	1813
4927	970
4928	1318
4929	5707
4930	9605
4931	5838
4932	2586
4933	1141
4934	3476
4935	425
4936	7675
4937	8473
4938	2070
4939	3088
4940	3217
4941	7160
4942	9571
4943	7175
4944	1884
4945	9672
4946	2356
